不要错过实惠的房子 押一付一不用多给 大阳台精装修,福田-八卦岭 上步路,1840,https://sz.zu.anjuke.com/fangyuan/1235672585
前海自贸区 中海物业央企开发 精装大两房 家私家电齐全 笋盘,南山-前海 前海路0333号,5600,https://sz.zu.anjuke.com/fangyuan/1237837894
两天时间保证你租到好房！,福田-皇岗 金田路2022号,1980,https://sz.zu.anjuke.com/fangyuan/1237552447
房东急租 地铁口 西丽 家电齐全 可短租,南山-西丽 西丽南支路61号,500,https://sz.zu.anjuke.com/fangyuan/1235633467
东角头 东怡楼 合租 西南,南山-蛇口 蛇口新街,2690,https://sz.zu.anjuke.com/fangyuan/1237181196
如果你也爱干净选我就没错 阳光飘窗 干净独卫,南山-西丽 南天路3号,2920,https://sz.zu.anjuke.com/fangyuan/1235653302
不要找小中介，否则吃大亏！,宝安-石岩 顺太路,1400,https://sz.zu.anjuke.com/fangyuan/1237705086
房东急租 地铁口 后海 家电齐全 可短租,南山-后海 后海滨路,980,https://sz.zu.anjuke.com/fangyuan/1238835341
全新家具家电安排上了 等你来 岗厦 已打扫干净,福田-岗厦 深南大道5014号,1980,https://sz.zu.anjuke.com/fangyuan/1236619451
金海岸大厦ZUI漂亮的两房 没有之一 赶紧来电 拎包入住,南山-南油 创业路9号,6000,https://sz.zu.anjuke.com/fangyuan/1239202522
租的房子也是家 竹子林 交通方便 拎包入住,福田-竹子林 竹子林四路,690,https://sz.zu.anjuke.com/fangyuan/1233094091
优惠房源没剩多少 近地铁超市 石厦 裕康时尚名居,福田-石厦 石厦一街9号,2020,https://sz.zu.anjuke.com/fangyuan/1235344774
你还有后悔的机会 莲塘 精装修 押一付一 通透,罗湖-莲塘 鹏兴路24号,2340,https://sz.zu.anjuke.com/fangyuan/1237281106
不要错过实惠的房子 押一付一不用多给 大阳台精装修,福田-上下沙 上沙椰树村十六巷2号,1280,https://sz.zu.anjuke.com/fangyuan/1237270917
民住房 银湖 可做饭 温馨户型 可短租,罗湖-银湖 银湖路48号,2340,https://sz.zu.anjuke.com/fangyuan/1233500403
如何在较短的时间内租到满意的房子,龙华-清湖 清华东路115号,460,https://sz.zu.anjuke.com/fangyuan/1238073141
三两好友一起租房堪比大学宿舍,南山-南山中心 学府路66号,1540,https://sz.zu.anjuke.com/fangyuan/1237019834
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,南山-南山中心 桃园路119号,980,https://sz.zu.anjuke.com/fangyuan/1238216509
很干净很便宜 带独卫大主卧颜值也不低 白领公寓近地铁 无中介,南山-蛇口 近海路55号,1750,https://sz.zu.anjuke.com/fangyuan/1235653451
选房的差距等于生活品质的差距,福田-皇岗 益田路2008号,1870,https://sz.zu.anjuke.com/fangyuan/1237582007
两天时间保证你租到好房！,福田-皇岗 皇岗上围三村27号,1800,https://sz.zu.anjuke.com/fangyuan/1237579649
蛋壳短租 给新来深圳需要过渡的你,福田-笔架山 梅岗路,1800,https://sz.zu.anjuke.com/fangyuan/1237550866
两天时间保证你租到好房！,福田-皇岗 金田路2022号,1980,https://sz.zu.anjuke.com/fangyuan/1237552447
长得漂亮是优势，活得漂亮靠选择。,福田-上步 东园路17号,700,https://sz.zu.anjuke.com/fangyuan/1237586521
多房源自取 直租居高临下的大卧室 视野超好近地铁 包物业费,南山-前海 港前路,1800,https://sz.zu.anjuke.com/fangyuan/1235649253
全天可打电话咨询 蔡屋围 拎包入住 押一付一可短租,罗湖-蔡屋围 桂木坊2号,980,https://sz.zu.anjuke.com/fangyuan/1236665315
立省2000不是梦   朝南 阳光足 押一付一,福田-华强北 中航路,1960,https://sz.zu.anjuke.com/fangyuan/1235741303
如果你也爱干净选我就没错 阳光飘窗 干净独卫,福田-上步 上步南路1005号,600,https://sz.zu.anjuke.com/fangyuan/1238200787
兴东地铁口中粮商务公园精装1房 家电全齐！拎包入住,宝安-新安 留仙二路,3700,https://sz.zu.anjuke.com/fangyuan/1238160123
家电家具全新 招租 每间配空调 梅林地铁附近,福田-梅林 梅林路14号,960,https://sz.zu.anjuke.com/fangyuan/1238175368
不在乎你多打几个电话 只为找到合适的房子,福田-岗厦 皇岗路,1900,https://sz.zu.anjuke.com/fangyuan/1238188112
海月 招商雍华府 合租 西南,南山-蛇口 爱榕园75号,3130,https://sz.zu.anjuke.com/fangyuan/1238670375
短租让你体验在蛋壳的生活,福田-石厦 石厦北二街2号,1480,https://sz.zu.anjuke.com/fangyuan/1238025524
蛋壳短租 给新来深圳需要过渡的你,福田-华强南 福华路,870,https://sz.zu.anjuke.com/fangyuan/1237557434
独卫阳台任你选 拎包入住 蛇口近地铁超市 精装修,南山-蛇口 花果路3号,1690,https://sz.zu.anjuke.com/fangyuan/1237056341
离商场地铁近 景田拎包入住 家私齐全 可随时看房,福田-景田 商报路18号,1770,https://sz.zu.anjuke.com/fangyuan/1236594947
蛋壳优惠继续 景田 可短租 押一付一 拎包入住,福田-景田 景田东路36号,1490,https://sz.zu.anjuke.com/fangyuan/1236601264
短租产品可拎包入住 适合刚来深圳的你,福田-车公庙 泰然四路,590,https://sz.zu.anjuke.com/fangyuan/1239717801
年底优惠不容错过 近地铁 科技园 宏观苑,南山-科技园 书山路3002号,1940,https://sz.zu.anjuke.com/fangyuan/1238308634
整租合租都行 南头 近地铁公交站 随时入住,南山-南山中心 南头街17号,2880,https://sz.zu.anjuke.com/fangyuan/1235628848
整租合租都行 南油 近地铁公交站 随时入住,南山-南油 南山大道1157号,1030,https://sz.zu.anjuke.com/fangyuan/1237032560
不要找小中介，否则吃大亏！,福田-园岭 园岭四街16号,1040,https://sz.zu.anjuke.com/fangyuan/1237587877
独卫阳台任你选 拎包入住 华强南近地铁超市 精装修,福田-华强南 福田区华发南路35号,1420,https://sz.zu.anjuke.com/fangyuan/1235725740
立减3400高层精装电梯房，视野开阔荔花村,罗湖-蔡屋围 红桂路,840,https://sz.zu.anjuke.com/fangyuan/1229574672
超大漂亮的落地灯和爱生活的你 近地铁主卧合租 水电均摊有宽带,福田-华强北 振华路175号,1040,https://sz.zu.anjuke.com/fangyuan/1237074120
如何在较短的时间内租到满意的房子,南山-南油 南海大道,1590,https://sz.zu.anjuke.com/fangyuan/1238079798
宽敞大气 温馨风格 翠竹 可短租 近地铁,罗湖-翠竹 水贝一路76号,1110,https://sz.zu.anjuke.com/fangyuan/1237007645
超大漂亮的落地灯和爱生活的你 近地铁主卧合租 水电均摊有宽带,南山-南油 南光路66号,1040,https://sz.zu.anjuke.com/fangyuan/1237051133
年底优惠不容错过 近地铁 石厦 石厦村,福田-石厦 新洲路,1560,https://sz.zu.anjuke.com/fangyuan/1235694113
不是你找不到房 而是你选错了地方,南山-科技园 科丰路4号,800,https://sz.zu.anjuke.com/fangyuan/1238055820
温馨小家 皇岗 朝阳 包维修 免费wifi,福田-皇岗 水围二街,1600,https://sz.zu.anjuke.com/fangyuan/1237032502
独卫阳台任你选 拎包入住 人民南近地铁超市 精装修,罗湖-人民南 人民南路,2110,https://sz.zu.anjuke.com/fangyuan/1234673149
活动还没停 南头 精装修 户型方正 不潮湿,南山-南山中心 桃园路193号,810,https://sz.zu.anjuke.com/fangyuan/1235613072
家电家具全新 招租 每间配空调 银湖地铁附近,罗湖-银湖 金银一街38号,2340,https://sz.zu.anjuke.com/fangyuan/1235632080
性价比高 福田中心区 可短租 南北通透 朝阳,福田-福田中心 民田路61号,830,https://sz.zu.anjuke.com/fangyuan/1235693873
免费高速网络 蛇口近地铁交通方便 爱干净,南山-蛇口 工业七路57号,1830,https://sz.zu.anjuke.com/fangyuan/1234639955
十一月租房优惠季 别错过 水库 部分独卫,罗湖-水库 太安路45号,1300,https://sz.zu.anjuke.com/fangyuan/1235606607
租蛋壳 享优惠  押一付一 朝阳,南山-后海 后海大道1004号,1280,https://sz.zu.anjuke.com/fangyuan/1237048191
年底好房出租，家私家电齐全，格局方正，装修精致，价格便宜,罗湖-泥岗 泥岗东路1108号,1950,https://sz.zu.anjuke.com/fangyuan/1237088961
区域品牌小区，大花园社区，精装拎包入住，首.次出租,罗湖-莲塘 罗沙路3101号,5300,https://sz.zu.anjuke.com/fangyuan/1236675842
四季的风动岁月，蛋壳让你留住这时刻！,福田-华强南 福田区华发南路35号,1620,https://sz.zu.anjuke.com/fangyuan/1240018549
整租合租都行 国贸 近地铁公交站 随时入住,罗湖-国贸 友谊路29号,1350,https://sz.zu.anjuke.com/fangyuan/1239726661
离商场地铁近 泥岗拎包入住 家私齐全 可随时看房,罗湖-泥岗 泥岗西路1046号,1460,https://sz.zu.anjuke.com/fangyuan/1236295249
十二月年底优惠，出行方便，近公交地铁,福田-农科中心 农轩路71号,890,https://sz.zu.anjuke.com/fangyuan/1240041967
房东着急出租优惠 国贸 有独卫 阳光充足 精装修,罗湖-国贸 春风路3013号,2270,https://sz.zu.anjuke.com/fangyuan/1235613913
找室友 房东委托直租无 石厦进地铁主卧精装,福田-石厦 石厦北6街2号,760,https://sz.zu.anjuke.com/fangyuan/1236603877
蛋壳让你有家的感觉！,福田-华强南 福田区华发南路35号,1570,https://sz.zu.anjuke.com/fangyuan/1240018242
蛋壳短租 给新来深圳需要过渡的你,宝安-沙井 洋下大道98号,710,https://sz.zu.anjuke.com/fangyuan/1238834094
如何在较短的时间内租到满意的房子,罗湖-泥岗 坭岗东路1126号,1420,https://sz.zu.anjuke.com/fangyuan/1238073774
立减3400高层精装电梯房，视野开阔招商雍华府,南山-蛇口 爱榕园75号,950,https://sz.zu.anjuke.com/fangyuan/1240075761
全新家具家电安排上了 等你来 莲塘 已打扫干净,罗湖-莲塘 仙湖路96号,1260,https://sz.zu.anjuke.com/fangyuan/1237281242
年底换房好机会 南头 干净明亮通透,南山-南头 玉泉路55号,1880,https://sz.zu.anjuke.com/fangyuan/1234519600
立减3400高层精装电梯房，视野开阔怡苑,深圳周边-惠州 麦地路,470,https://sz.zu.anjuke.com/fangyuan/1240045636
短租让你体验在蛋壳的生活,深圳周边-东莞 石井支路,650,https://sz.zu.anjuke.com/fangyuan/1238061730
选房的差距等于生活品质的差距,龙华-梅林关口 梅坂大道,1220,https://sz.zu.anjuke.com/fangyuan/1237598482
住蛋壳都是朋友。居住舒适~可月付前海,南山-前海 青青路,910,https://sz.zu.anjuke.com/fangyuan/1239129291
品质生活，蛋壳更懂你。,龙华-龙华中心区 梅龙大道880号,540,https://sz.zu.anjuke.com/fangyuan/1237580552
走过路过别错过 东门 采光好 附近有健身房,罗湖-东门 立新路68号,1880,https://sz.zu.anjuke.com/fangyuan/1236687428
住ins风房子是一种怎样的体验,福田-华强北 华强北路1019号,1200,https://sz.zu.anjuke.com/fangyuan/1237706894
年底优惠不等人 皇岗 阳光大床 可短租 部分独卫,福田-皇岗 皇岗公园一街16号,650,https://sz.zu.anjuke.com/fangyuan/1236295477
蛋壳短租 给新来深圳需要过渡的你,福田-笔架山 华富路2037号,1820,https://sz.zu.anjuke.com/fangyuan/1237548924
整租合租都行 岗厦 近地铁公交站 随时入住,福田-岗厦 皇岗路,1420,https://sz.zu.anjuke.com/fangyuan/1234204019
上班族看过来 精装 农科中心 采光好 可短租,福田-农科中心 香轩路,1960,https://sz.zu.anjuke.com/fangyuan/1238143786
为了能住好房，你被骗了几次,福田-华强南 福华路,1870,https://sz.zu.anjuke.com/fangyuan/1237580008
租房不将就主卧朝南龙华中心区世纪华庭,龙华-龙华中心区 和平路,690,https://sz.zu.anjuke.com/fangyuan/1237983511
离商场地铁近 怡景拎包入住 家私齐全 可随时看房,罗湖-怡景 华丽路1036号,1480,https://sz.zu.anjuke.com/fangyuan/1237051056
整租合租都行 园岭 近地铁公交站 随时入住,福田-园岭 红岭中路2061号,1330,https://sz.zu.anjuke.com/fangyuan/1234227645
立减3400南北通透空气好，落地飘窗阳光照景贝村,罗湖-怡景 怡景路,2420,https://sz.zu.anjuke.com/fangyuan/1235327643
蛋壳ins风满足你的少女心   月付无压力 交通方便,罗湖-布心 太白路3033号,610,https://sz.zu.anjuke.com/fangyuan/1233070928
你还有后悔的机会 石厦 精装修 押一付一 通透,福田-石厦 福民路127号,1450,https://sz.zu.anjuke.com/fangyuan/1236296887
离商场地铁近 布心拎包入住 家私齐全 可随时看房,罗湖-布心 东晓路4016号,1590,https://sz.zu.anjuke.com/fangyuan/1237034671
短租产品可拎包入住 适合刚来深圳的你,福田-竹子林 竹子林五路,1660,https://sz.zu.anjuke.com/fangyuan/1237596775
等优秀的你来租 包维修保洁 密码锁不用钥匙,宝安-新安 宝民一路,1970,https://sz.zu.anjuke.com/fangyuan/1239725436
找室友 房东委托直租无 人民南进地铁主卧精装,罗湖-人民南 建设路1008,1830,https://sz.zu.anjuke.com/fangyuan/1235340051
温馨户型 农科中心 随时看房 可短租 免维修费,福田-农科中心 农林路7号,1900,https://sz.zu.anjuke.com/fangyuan/1235693786
普通住宅 蛇口 拎包入住 家私全 免费wifi,南山-蛇口 海昌街112号,2000,https://sz.zu.anjuke.com/fangyuan/1235625161
花园小区温馨两房，全新装修，地铁口物业,福田-岗厦 彩田路,6000,https://sz.zu.anjuke.com/fangyuan/1237841609
温馨户型 怡景 随时看房 可短租 免维修费,罗湖-怡景 文锦中路1010号,2100,https://sz.zu.anjuke.com/fangyuan/1234053689
短租让你体验在蛋壳的生活,福田-园岭 笋岗西路2057号,600,https://sz.zu.anjuke.com/fangyuan/1238058508
十一月租房优惠季 别错过 南油 部分独卫,南山-南油 南海大道,1980,https://sz.zu.anjuke.com/fangyuan/1235648614
不要找小中介，否则吃大亏！,福田-八卦岭 八卦四路2号,1200,https://sz.zu.anjuke.com/fangyuan/1237709541
为了能住好房，你被骗了几次,福田-香蜜湖 二号路,750,https://sz.zu.anjuke.com/fangyuan/1238056959
喜欢大阳台的你 不容错过 近地铁 无只收房租,福田-八卦岭 八卦二路,1610,https://sz.zu.anjuke.com/fangyuan/1235724626
你还年轻，不要活得像个老年人！,罗湖-布心 翠荫路636号,1320,https://sz.zu.anjuke.com/fangyuan/1237598299
出租 全明户型 随时住 双气房 家具家电齐全,福田-福田中心 民田路61号,2230,https://sz.zu.anjuke.com/fangyuan/1238170141
单身的你，不知道如何选择,福田-笔架山 福田区槟榔道20号,1670,https://sz.zu.anjuke.com/fangyuan/1236626389
活动还没停 百花 精装修 户型方正 不潮湿,福田-百花 百花五路,2140,https://sz.zu.anjuke.com/fangyuan/1235719405
房源遍布全深圳 随你挑 只要你打电话问我,福田-农科中心 香轩路,1920,https://sz.zu.anjuke.com/fangyuan/1236999204
两天时间保证你租到好房！,福田-景田 新洲路,1930,https://sz.zu.anjuke.com/fangyuan/1237550220
空间干净整洁，保养的干净，空间大,福田-景田 景田路3号,5600,https://sz.zu.anjuke.com/fangyuan/1236903318
上沙花园上下沙近地铁配套齐全服务好，随时带看，毕业租房,福田-上下沙 上沙二路,1090,https://sz.zu.anjuke.com/fangyuan/1237985748
住ins风房子是一种怎样的体验,龙岗-李朗 甘李路34号,520,https://sz.zu.anjuke.com/fangyuan/1238034005
小区环境优美，绿化面积大，地理位置优越 拎包入住即可,福田-竹子林 白石路,1210,https://sz.zu.anjuke.com/fangyuan/1238152301
包维修保洁 不收 可短租 水电平摊 龙华中心区 朝阳,深圳周边-惠州 人民四路,1100,https://sz.zu.anjuke.com/fangyuan/1235343059
租房即返现 来电了解   精装好房 家私齐全,福田-华强北 振兴路120号,1690,https://sz.zu.anjuke.com/fangyuan/1235740120
关于租房的几个技巧你可能还不知道,福田-华强北 福田区华强北路1078号,520,https://sz.zu.anjuke.com/fangyuan/1237562314
租的房子也是家 人民南 交通方便 拎包入住,罗湖-人民南 渔村路,1620,https://sz.zu.anjuke.com/fangyuan/1237031782
蛋壳短租 给新来深圳需要过渡的你,福田-岗厦 皇岗路,1920,https://sz.zu.anjuke.com/fangyuan/1237562275
上班族看过来 精装 前海 采光好 可短租,南山-南山中心 南头街38号,1640,https://sz.zu.anjuke.com/fangyuan/1236760356
两天时间保证你租到好房！,深圳周边-东莞 莞樟路,1020,https://sz.zu.anjuke.com/fangyuan/1238073006
朝南无遮挡 紧挨地铁超市 南头 随时看房,南山-南头 深南大道12069号,3540,https://sz.zu.anjuke.com/fangyuan/1239703320
蛋壳短租 给新来深圳需要过渡的你,福田-华强北 华强北路2009号,760,https://sz.zu.anjuke.com/fangyuan/1237559357
优惠房源没剩多少 近地铁超市,罗湖-东门 深南东路4002号,1040,https://sz.zu.anjuke.com/fangyuan/1235624573
十一月租房优惠季 别错过 岗厦 部分独卫,福田-岗厦 皇岗路,1860,https://sz.zu.anjuke.com/fangyuan/1231419791
蛋壳短租 给新来深圳需要过渡的你,宝安-石岩 如意路187号,570,https://sz.zu.anjuke.com/fangyuan/1238319587
全新家具家电安排上了 等你来 银湖 已打扫干净,罗湖-银湖 上步北路2006号,1250,https://sz.zu.anjuke.com/fangyuan/1234672840
指定房源立省3000   来电即可看房 押一付一,南山-南山中心 桂庙路62号,1250,https://sz.zu.anjuke.com/fangyuan/1237047022
十一月租房优惠季 别错过 上下沙 部分独卫,福田-上下沙 上沙二路,1770,https://sz.zu.anjuke.com/fangyuan/1235695113
长得漂亮是优势，活得漂亮靠选择。,福田-新洲 新洲三路18号,1860,https://sz.zu.anjuke.com/fangyuan/1237587435
蛋壳岁末狂欢惠，立省3400，拎包入住，随时看房,福田-岗厦 皇岗路,890,https://sz.zu.anjuke.com/fangyuan/1240000548
不要错过实惠的房子 押一付一不用多给 大阳台精装修,宝安-宝安中心 创业一路,1850,https://sz.zu.anjuke.com/fangyuan/1234676330
蛋壳短租 给新来深圳需要过渡的你,福田-农科中心 农坊路24号,2470,https://sz.zu.anjuke.com/fangyuan/1237564988
短租产品可拎包入住 适合刚来深圳的你,福田-福田中心 光夏路,2620,https://sz.zu.anjuke.com/fangyuan/1237684760
蛋壳短租 给新来深圳需要过渡的你,南山-南油 向南路137号,730,https://sz.zu.anjuke.com/fangyuan/1238053435
为了能住好房，你被骗了几次,福田-农科中心 农园路17号,640,https://sz.zu.anjuke.com/fangyuan/1237568785
良心出租 全新装修 找素质住户爱惜家具家电,龙岗-横岗 君雅二路,570,https://sz.zu.anjuke.com/fangyuan/1233932047
蛋壳岁末狂欢惠，立省3400，拎包入住，随时看房,福田-岗厦 皇岗路,890,https://sz.zu.anjuke.com/fangyuan/1240000548
不要找小中介，否则吃大亏！,龙岗-李朗 甘李路34号,640,https://sz.zu.anjuke.com/fangyuan/1238014914
不仅整租 合租房也有私密空间 独卫好房满足你,福田-园岭 红岭中路2061号,1200,https://sz.zu.anjuke.com/fangyuan/1237109208
不要找小中介，否则吃大亏！,福田-农科中心 侨香四道6号,2060,https://sz.zu.anjuke.com/fangyuan/1237586901
年底优惠不容错过 近地铁 华强北 富荔花园,福田-华强北 振华西路3号,1710,https://sz.zu.anjuke.com/fangyuan/1238175141
全新家具家电安排上了 等你来 岗厦 已打扫干净,福田-岗厦 滨河大道5002号,1000,https://sz.zu.anjuke.com/fangyuan/1235824520
错过再等一年 竹子林 阳光好房 可短租 交通方便,福田-竹子林 紫竹六道,610,https://sz.zu.anjuke.com/fangyuan/1236642656
不要纠结了错过就没有了  南北通透 有保洁,福田-福田中心 光夏路,1910,https://sz.zu.anjuke.com/fangyuan/1236614630
长得漂亮是优势，活得漂亮靠选择。,福田-福田口岸 椰风路,2040,https://sz.zu.anjuke.com/fangyuan/1237682390
首月立减1000下午6点这间房间可以看到晚霞十六治小区,南山-西丽 石鼓路2010号,2340,https://sz.zu.anjuke.com/fangyuan/1235844311
很干净很便宜 带独卫大主卧颜值也不低 白领公寓近地铁 无中介,福田-园岭 红岭中路2061号,1140,https://sz.zu.anjuke.com/fangyuan/1235714980
不仅整租 合租房也有私密空间 独卫好房满足你,南山-华侨城 沙河东路318号,1530,https://sz.zu.anjuke.com/fangyuan/1237019278
不要纠结了错过就没有了 蛇口 南北通透 有保洁,南山-蛇口 荔园路8号,1430,https://sz.zu.anjuke.com/fangyuan/1235654517
交通便利的房子谁都想抢 景田手慢无 独卫阳台任你选,福田-景田 景田北六街2号,820,https://sz.zu.anjuke.com/fangyuan/1235713413
房东急租 地铁口 百花 家电齐全 可短租,深圳周边-东莞 黄金路,810,https://sz.zu.anjuke.com/fangyuan/1235736362
立减3400高层精装电梯房，视野开阔天井湖村,罗湖-怡景 爱国路3016号,2450,https://sz.zu.anjuke.com/fangyuan/1235340254
全天可打电话咨询 福田中心区 拎包入住 押一付一可短租,福田-福田中心 福华三路11号,2120,https://sz.zu.anjuke.com/fangyuan/1238171222
短租产品可拎包入住 适合刚来深圳的你,罗湖-田贝 翠竹路1076号,1490,https://sz.zu.anjuke.com/fangyuan/1238051323
蛋壳短租 给新来深圳需要过渡的你,南山-蛇口 商乐街19号,800,https://sz.zu.anjuke.com/fangyuan/1237558680
房东急租 地铁口 大运 家电齐全 可短租,龙岗-大运 清辉路32号,1430,https://sz.zu.anjuke.com/fangyuan/1233092987
不是你找不到房 而是你选错了地方,龙华-龙华中心区 梅龙大道880号,1010,https://sz.zu.anjuke.com/fangyuan/1237598081
优惠房源没剩多少 近地铁超市 蔡屋围 日豪名园,罗湖-蔡屋围 宝安南路2139号,880,https://sz.zu.anjuke.com/fangyuan/1236686291
不要错过实惠的房子 押一付一不用多给 大阳台精装修,南山-蛇口 太子路,690,https://sz.zu.anjuke.com/fangyuan/1235650534
朝南无遮挡 紧挨地铁超市 车公庙 随时看房,福田-车公庙 新沙路12号,1460,https://sz.zu.anjuke.com/fangyuan/1235705290
为了能住好房，你被骗了几次,南山-西丽 新高路18号,580,https://sz.zu.anjuke.com/fangyuan/1237607224
不要错过实惠的房子 押一付一不用多给 大阳台精装修,南山-科技园 科兴路10号,1920,https://sz.zu.anjuke.com/fangyuan/1235617447
蛋壳短租 给新来深圳需要过渡的你,福田-赤尾 滨河大道3099号,820,https://sz.zu.anjuke.com/fangyuan/1237551439
关于租房的几个技巧你可能还不知道,福田-石厦 益田路,1810,https://sz.zu.anjuke.com/fangyuan/1238030832
蛋壳蛋壳，我是蛋壳。居住舒适~双周保洁梅林,福田-梅林 龙尾路,580,https://sz.zu.anjuke.com/fangyuan/1239140567
找室友 房东委托直租无 上下沙进地铁主卧精装,福田-上下沙 上沙椰树路一巷1号,630,https://sz.zu.anjuke.com/fangyuan/1238172059
整租合租都行 上下沙 近地铁公交站 随时入住,福田-上下沙 上沙二路,890,https://sz.zu.anjuke.com/fangyuan/1238172865
两天时间保证你租到好房！,福田-新洲 滨河大道9013号,1400,https://sz.zu.anjuke.com/fangyuan/1238310186
短租产品可拎包入住 适合刚来深圳的你,南山-西丽 沁园路,610,https://sz.zu.anjuke.com/fangyuan/1237539426
为了能住好房，你被骗了几次,福田-八卦岭 上步路,1370,https://sz.zu.anjuke.com/fangyuan/1237687242
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,罗湖-国贸 建设路1070号,1630,https://sz.zu.anjuke.com/fangyuan/1237287354
抢手好房先到先得 福田中心区 干净 可短租,福田-福田中心 民田路1号,1100,https://sz.zu.anjuke.com/fangyuan/1235682906
抢手好房先到先得 科技园 干净 可短租,南山-科技园 青梧路1号,1840,https://sz.zu.anjuke.com/fangyuan/1237049592
不是你找不到房 而是你选错了地方,宝安-桃源居 前进二路,590,https://sz.zu.anjuke.com/fangyuan/1237550217
租的房子也是家 蛇口 交通方便 拎包入住,南山-蛇口 爱榕路69号,1570,https://sz.zu.anjuke.com/fangyuan/1237029279
整租合租都行 赤尾 近地铁公交站 随时入住,福田-赤尾 华强南路1039号,1420,https://sz.zu.anjuke.com/fangyuan/1229736938
三两好友一起租房堪比大学宿舍,福田-梅林 梅林路110号,520,https://sz.zu.anjuke.com/fangyuan/1238201519
房子是租的 但生活不是 3.0小区房直租新家具让你更舒适,罗湖-黄贝岭 新秀路3号,1980,https://sz.zu.anjuke.com/fangyuan/1238838503
温馨户型 科技园 随时看房 可短租 免维修费,南山-科技园 青梧路1号,1980,https://sz.zu.anjuke.com/fangyuan/1237000738
两天时间保证你租到好房！,龙岗-坂田 坂雪岗大道,820,https://sz.zu.anjuke.com/fangyuan/1238051128
抢手好房先到先得 八卦岭 干净 可短租,福田-八卦岭 八卦五街22号,1910,https://sz.zu.anjuke.com/fangyuan/1235686557
你还有后悔的机会  精装修 押一付一 通透,罗湖-黄贝岭 新秀路30号,1120,https://sz.zu.anjuke.com/fangyuan/1235616681
不要错过实惠的房子 押一付一不用多给 大阳台精装修,南山-前海 前海路1085号,1520,https://sz.zu.anjuke.com/fangyuan/1236284102
整租合租都行 新洲 近地铁公交站 随时入住,福田-新洲 新洲七街104号,1590,https://sz.zu.anjuke.com/fangyuan/1235715535
独卫主卧 南头 朝阳 配套全 干净明亮 随时看房,南山-南山中心 南头街17号,1230,https://sz.zu.anjuke.com/fangyuan/1232677189
找室友 房东委托直租无 景田进地铁主卧精装,福田-景田 景田东路3号,730,https://sz.zu.anjuke.com/fangyuan/1235716092
全新家具家电安排上了 等你来 宝安中心 已打扫干净,宝安-宝安中心 自由路3号,1270,https://sz.zu.anjuke.com/fangyuan/1233441049
独卫阳台任你选 拎包入住 南油近地铁超市 精装修,龙华-龙华中心区 东环一路,3360,https://sz.zu.anjuke.com/fangyuan/1238317932
抢手好房，配套成熟~全新家具坂田,"龙岗-坂田 布龙路,近南坪快速",960,https://sz.zu.anjuke.com/fangyuan/1239004776
找室友 房东委托直租无 华侨城进地铁主卧精装,南山-华侨城 新中路,1820,https://sz.zu.anjuke.com/fangyuan/1236292212
不要错过实惠的房子 押一付一不用多给 大阳台精装修,福田-园岭 笋岗西路2057号,2290,https://sz.zu.anjuke.com/fangyuan/1238199203
蛋壳短租 给新来深圳需要过渡的你,南山-科技园 沙河西路2015号,920,https://sz.zu.anjuke.com/fangyuan/1238060224
交通便利的房子谁都想抢 洪湖手慢无 独卫阳台任你选,罗湖-洪湖 洪湖二街40号,1270,https://sz.zu.anjuke.com/fangyuan/1235634310
可短租可短租可短租 重要的事情说三遍,福田-赤尾 滨河大道3001号,680,https://sz.zu.anjuke.com/fangyuan/1237536009
想换房来找我 国贸 包你满意 活动继续 精装好房,罗湖-国贸 向西路,2240,https://sz.zu.anjuke.com/fangyuan/1232675756
免费高速网络 石厦近地铁交通方便 爱干净,福田-石厦 福民路185号,2220,https://sz.zu.anjuke.com/fangyuan/1233075392
全天可打电话咨询  拎包入住 押一付一可短租,罗湖-草埔 金稻田路2063号,1040,https://sz.zu.anjuke.com/fangyuan/1235265542
优惠房源有限，别人都是当日签约，你还在等什么,福田-农科中心 农园路17号,960,https://sz.zu.anjuke.com/fangyuan/1240042327
蛋壳短租 给新来深圳需要过渡的你,龙岗-龙岗中心城 龙翔大道,500,https://sz.zu.anjuke.com/fangyuan/1238032231
独卫主卧 国贸 朝阳 配套全 干净明亮 随时看房,罗湖-国贸 东门南路,1670,https://sz.zu.anjuke.com/fangyuan/1236675121
独卫阳台任你选 拎包入住 香蜜湖近地铁超市 精装修,福田-香蜜湖 侨香路1031号,1120,https://sz.zu.anjuke.com/fangyuan/1238832763
蛋壳蛋壳，我是蛋壳。全齐精装，笔架山,福田-笔架山 红荔路3008号,570,https://sz.zu.anjuke.com/fangyuan/1239148896
新租户返现1000  随时看房,南山-华侨城 沙河东路328号,1860,https://sz.zu.anjuke.com/fangyuan/1235668110
年底换房好机会 皇岗 干净明亮通透,福田-皇岗 益田路,820,https://sz.zu.anjuke.com/fangyuan/1235738490
岁末狂欢，给你实惠的价，近商场超市，生活便利,福田-岗厦 滨河大道5002号,960,https://sz.zu.anjuke.com/fangyuan/1240005111
如果你也爱干净选我就没错 阳光飘窗 干净独卫,罗湖-水库 太安路146号,1300,https://sz.zu.anjuke.com/fangyuan/1234050837
宽敞明亮 南北通透 梅林 可短租 押一付一 小区环境好,福田-梅林 龙尾路,2470,https://sz.zu.anjuke.com/fangyuan/1235691915
